href	user	timestamp	text	replies	reposts	likes	views
/_ptriy_/status/1783775526433481037	PTR	2024-04-26T08:30:01.000Z	Kata wasit: mending diserang netijen +82 dr pd diserang netijen +62 	0	0	0	15
/Zzzeverywhere/status/1783825392249483265	Joki poster infografis verbatim order di bio	2024-04-26T11:48:10.000Z	Gimana sih cara ngirim apresiasi biar smpai ke orangnya atau keliatan\n\npatut apresiasi coo biar semua wasit di dunia kyk gini 	0	0	0	55
/bizkitOklama/status/1783706599410061561	bizkit	2024-04-26T03:56:07.000Z	wasit kontroversi pas lawan persija wkwk	0	0	0	22
/acholik_po/status/1783693128635240465	Rang Dusun	2024-04-26T03:02:35.000Z	Di pertandingan ini, menurutku wasit sudah adil sih, gak tebang pilih. keputusannya juga tidak ada yg kontroversi. contoh kalau kerja yang bener, dibayar untuk kerja bukan molor.	0	1	5	1443
/petanimerkurius/status/1783955199343956145	Raskreia	2024-04-26T20:23:58.000Z	anj handball depan mata wasit tetep play on	0	0	0	8
/redfieldd__/status/1783871302136398289	Redfieldd__	2024-04-26T14:50:35.000Z	Sama, pas gol Korsel pertama juga hampir aku matiin. Terus liat wasit nujuk VAR, dalam hati aku langsung "Anjir offside," dan bener aja offside. Sumpah pertandingannya udah kek drama/sinetron, plotnya tarik ulur terus	2	1	142	11618
/BuzzerOskadon/status/1783719470130995282		2024-04-26T04:47:16.000Z	Wasit semalem kudu dikirimin hampers isi rempah rempah	0	0	0	63
/joewilliam07/status/1783699738464010689	Chicken Porridge McD	2024-04-26T03:28:51.000Z	wasit yg rumor nya bakal bikin berat indo, tapi ternyata sangat menguntungkan indo	0	0	0	15
/CineManiaXX/status/1783734229089857879	NONTON NGGAK YA?	2024-04-26T05:45:55.000Z	Krn keputusan2 wasit cukup fair dan g ada yg kontroversi. 2 gol dianulir dan 1 red secara kasat mata juga bisa dinilai. \nKali ini VAR menebus kesalahan di pertandingan pertama.	0	1	42	5330
/wildfourseven/status/1783792644822614220	wild	2024-04-26T09:38:02.000Z	yaiya lah bang kasian wasit klo ga dibayar, kan kerja	1	0	6	560
/rindrathlla/status/1783918383362412671	rindra athalla	2024-04-26T17:57:40.000Z	Brrti dpt di simpulkan jika ingin mempunyai nilai olahraga kita harus mengucap Terima kasih, contohnya kalau dpt voucher pinalti kita harus Terima kasih ke wasit dan jajaran penyelenggara karna sudah memberi pinalti kepada kita.	0	0	0	903
/Haniifryhn/status/1783692514727481698	Hanif Mujahid	2024-04-26T03:00:09.000Z	Ruang var juga ada wasit Australia nya bang	0	0	1	441
/MichaelJamesK/status/1783772207040307406	Michael James	2024-04-26T08:16:49.000Z	Struick harusnya bisa close the game di menit 45. Juga beruntung wasit membantu Indonesia pada saat Hubner miss penalti. Ini murni karna keberuntungan bukan karna STY. ET terlalu soft dan memanjakan STY. Sepertinya akan ada statement tambahan seperti ini dari bung kesayangan kita…	7	1	24	12113
/irjavkun/status/1783954741317566772	yours	2024-04-26T20:22:09.000Z	Wasit babi	1	0	0	21
/wijaya_strong/status/1783656133649178812	suiluy	2024-04-26T00:35:35.000Z	Fungsi Var kalau dilakukan dgn benar dgn wasit yg bekerja benar maka sangat2 berfungsi sekali \nJadi Timnas bukan dibantu wasit tapi memang benar2 difungsikan Var nya 	4	26	509	72113
/spphirerina/status/1783955945862975945	pae	2024-04-26T20:26:56.000Z	itu jelas handball wasit tolol	0	0	0	48
/MimpiBatas63505/status/1783735522827047109	Batas Mimpi	2024-04-26T05:51:03.000Z	Iyah wasit Ekuador itu	1	0	0	1330
/gin_bqs/status/1783674067440308502	ginanjar	2024-04-26T01:46:51.000Z	Nasionalis betul ni wasit 	0	0	0	3
/Juned14893721/status/1783746533286199565	Juned	2024-04-26T06:34:48.000Z	Wajib ramein ig wasit nya gak sih wkwk	0	1	1	229
/introvert_akut/status/1783900021718729024	anonymous	2024-04-26T16:44:43.000Z	Kalo mau merubah menurut saya, pertama VR wajib. Wasit harus tegas, merah semua gapapa kalo suka keras dan protes. Terus kalo suporter ikutan protes/anarkis, kasi hukuman ke tim dan suporter. Well, balik lagi sih, culture sepakbola itu cerminan culture warga .	0	0	0	293
/RKKRMSTR/status/1783824389085286623	Kor	2024-04-26T11:44:10.000Z	Bangsat baca komen ada yg mau kasih sewa NMAX gratis buat wasit Aussie semalem kalo lg liburan di Bali.\n\n	0	0	0	35
/MafiaWasit/status/1783828427772162481	Komisi Wasit	2024-04-26T12:00:13.000Z	Persija malam ini menggunakan Jersey warna putihnya	1	0	5	8895
/masswhale/status/1783877157443215714	massive whale	2024-04-26T15:13:51.000Z	Its gonna takw time to get use to having this wasit belt but it will be worth it	0	0	0	45
/DfcJulius/status/1783684718489370633	Manusia bar bar	2024-04-26T02:29:10.000Z	Feling tatoan gambar raine wasit iku maengcok	1	0	0	96
/boyzdontcare/status/1783891678279151802	120	2024-04-26T16:11:33.000Z	gaseru anjing lebih sering liat wasit niup peluit	0	0	1	116
/Suryaersa197504/status/1783664690285150423	Surya ersa	2024-04-26T01:09:35.000Z	Alhamdullilah ny wasit ma VAR waras bro\nKlw kyk lawan Qatar susah ngomong lah\nTp seneng jg Qatar jd penonton kalah lawan Jepang 2-4\nPokok semalam d suguhin laga2 yg luar biasa\nTerutama laga indo\n	0	1	25	7140
/nbagusprasetya/status/1783750101607039137		2024-04-26T06:48:59.000Z	dibantu wasit?? nnton sambil tidur lu	1	0	3	621
/Muhamma29337691/status/1783800000679760139	calon ABRI	2024-04-26T10:07:16.000Z	Padahal wasit indo sama bobroknya, malah disuruh jadi MK yg bukan ranahnya. Kalo udah sakit hati emang susah, apa2 dikaitin. Balita tetangga lu noh suruh jadi MK karna masih polos dan jujur, ga perlu naturalisasi	0	0	0	275
/Kang_Gooo/status/1783647583325626535	Mr.EsAr 	2024-04-26T00:01:37.000Z	Excuse me, \nFirst match beaten by wasit amplop	0	0	0	1657
/masswhale/status/1783876217235521717	massive whale	2024-04-26T15:10:07.000Z	Wearing a wasit belt from now	0	0	0	42
/PendosaKecil25/status/1783893724818481229	Pendosa Kecil	2024-04-26T16:19:41.000Z	Gimana ya prof, lucu banget pengen dapat validasi dan haus akan atensi si bung towel ini, seakan-akan liga 1 melahirkan Messi dan Ronaldo padahal kita semua tahu, bahwa liga 1 bobrok nya minta ampun, segi permainan, pemain, pelatih, manajerial klub, sistem liga, wasit dll	0	0	9	1009
/Zarck333/status/1783702908414078980	Faiz	2024-04-26T03:41:27.000Z	Respect buat wasit nya	0	0	0	5
/djoyo_aulawi/status/1783755443975893464	Djoy	2024-04-26T07:10:13.000Z	Menyala mentrikuuuuh, segera tingkatkan liga & wasit kita mentrikuuuuuh.	0	0	0	48
/Yaisukabola/status/1783889031979553268	Yaii	2024-04-26T16:01:02.000Z	btw boring bgt su cuma denger wasit niup Pluit doang dari tadi	0	0	0	98
/nitramikid/status/1783697282304819346	Hyooowa	2024-04-26T03:19:06.000Z	Ternyata kita butuh wasit yang adil ya untuk setiap kompetisi	0	0	0	7
/tamaskeun/status/1783738654743228917	Hatem Ben Arf	2024-04-26T06:03:30.000Z	Menipu wasit kawan dan musuh @S_Oktawian	2	0	0	2421
/djs_kaka/status/1783674007172292783	Kaka_DJS	2024-04-26T01:46:37.000Z	Wasit yg kontroversial dan dihujat waktu 2017 apalagi sama bobotoh 	1	0	6	1719
/TheHeroesG48562/status/1783689326918074425	Hay	2024-04-26T02:47:29.000Z	Sela nonton bola baru kali inilah lihat wasit sebagus ini dimana detailnya bener" dapet	0	0	1	342
/fleurdekatze/status/1783653057710195116	kaces	2024-04-26T00:23:22.000Z	Kenapa gw baca wasit jd wangsit mulu ya	1	0	0	4
/jhnliebrttt/status/1783852339767775240	Johan	2024-04-26T13:35:14.000Z	main koyo gatel wasit e yo gatel kabeh gatelll	0	0	1	27
/wisnuganjar/status/1783675251534303405	Wisnu Ganjar	2024-04-26T01:51:33.000Z	Wasit gajelas anjing @NBA	0	0	0	47
/5ud1r0c0zjy/status/1783688491546878118	Green Peace	2024-04-26T02:44:10.000Z	SERIUS NANYA. \nMisalkan momen kesalahan kiper korsel kayak tadi, tapi si Justin sukses gol.\nApakah gol nya tetap disahkan wasit? Atau tetap diulang lagi?	30	0	63	41318
/AARasamala0113/status/1783944835134791848	Kuantum Mks	2024-04-26T19:42:47.000Z	Bodi pemain Uzbek kekar-kekar tapi kesentuh dikit langsung terguling-guling mencari perhatian wasit. Waspadalah. @PSSI	7	2	87	16538
/okedehs1p/status/1783675056285224975	yaya	2024-04-26T01:50:47.000Z	nyalahin wasit aja mereka enggan 	1	0	45	7204
/hellobujang/status/1783801700866023700	Yang Tisu Yang	2024-04-26T10:14:01.000Z	Memang harus perempuan yang jadi wasit VAR karena mereka jeli	0	0	0	418
/nhasri63/status/1783800875196264621	LariJalanMenujuSehat	2024-04-26T10:10:44.000Z	Kompetisi wasit atau Kompetensi wasit Pak  @erickthohir ?	0	0	0	26
/romuzijhon/status/1783675160396230979	Pak RT	2024-04-26T01:51:11.000Z	Pengen silaturahmi ke akunnya mas wasit semalam, ingin ngucapin makasih karena bersikap tegas dan adil. Ada yg tahu???	0	0	0	11
/hizheya/status/1783837118177173917	Zheya	2024-04-26T12:34:45.000Z	Pengen jersey item deh biar kek wasit	0	0	0	10
/cassano1975/status/1783686304766787807	Vincenzo	2024-04-26T02:35:29.000Z	Wasit nya terbaik,bisa memaksimalkan VAR dgn baik...	0	0	0	255
/marshal_tommy/status/1783683652922335344	tommy marshal	2024-04-26T02:24:56.000Z	Keputusan Wasit Evans tepat semua. Nilai 9	0	0	1	6
/Fahmiadr12/status/1783897921941070258	MAMUL	2024-04-26T16:36:22.000Z	Selagi wasit bukan nasrullo ref . Menang kita	0	0	0	791
/Rianhartanto387/status/1783681522756923867	Rian	2024-04-26T02:16:28.000Z	Ya gpp lah sekali kali kita ngerasain melihat lawan frustasi Ama keputusan wasit 	1	0	3	973
/hsqsjee/status/1783662869177151958	jejjejeje	2024-04-26T01:02:21.000Z	kaget wasit curang \nkaget wasit adil 	0	0	0	51
/yoongiispoor/status/1783648019604513043	sydnee	2024-04-26T00:03:21.000Z	Lari ada wasit	0	0	0	2
/inisialRAY/status/1783835242559898099	~	2024-04-26T12:27:18.000Z	Kalau wasit gak teliti dan gak minta di ulang pinaltinya. Apakah anda semua tau kalau kedua kaki kiper udah keluar dari garis gawang???	0	0	1	119
/LChandayani/status/1783789224036376984	Lien Chanda	2024-04-26T09:24:26.000Z	Langkah boleh terjungkal tapi tujuan tetap harus diperjuangkan karena perjalan masih panjang. Sebelum peluit panjang wasit dibunyikan jangan patah arang karena di depan masih ada peluang-peluang untuk menciptakan gol.	1	0	4	1428
/BrawJ00_07/status/1783658012839928134	Braw07	2024-04-26T00:43:03.000Z	kali ini perlu rasanya perlu mengucapkan terima kasih ke wasit ini. dan kayanya dia takut kalo mimpin pertandingan ga bener bakal diserbu netizen indo	0	0	0	63
/RivilleSide7/status/1783691504093213078	Riville	2024-04-26T02:56:08.000Z	11 dari 10 min\n\nBagus bet kepemimpinan wasit ini.	0	0	0	4
/FarisFaritz777/status/1783660794485616818	Faris	2024-04-26T00:54:06.000Z	Gokil ini wasit bener2 jeli dan adil	0	0	0	79
/_stoicsm_/status/1783816663433171225	stoicsm	2024-04-26T11:13:28.000Z	Giliran di curangi marah2, tapi giliran dibela wasit bangga, bilang sportif lah apalah wkwkw indo indo	0	0	0	54
/Bensmart1/status/1783818804096893122	Ben smart	2024-04-26T11:21:59.000Z	Wasit mata elang	1	0	0	382
/Gunung_Agoeng/status/1783765971402125774	semaya_katulistiwa	2024-04-26T07:52:03.000Z	Hiburan pasca kejadian tragis wasit MK yg curang.	0	0	0	10
/B51567781/status/1783657421434704050	Cau	2024-04-26T00:40:42.000Z	Wasit nya jeli dan teliti. + hakim garis juga	0	0	0	38
/Gun91517789/status/1783694214834069807	Calon Juragan	2024-04-26T03:06:54.000Z	10 wasit di lapangan dan VAR sangat jeli!!	0	0	0	8
/AryaPut14305698/status/1783713933918138858	Ryoshi	2024-04-26T04:25:16.000Z	pinalti bisa di ulang begitu. sperti wasit pilih kasih	0	0	0	50
/mrpra06267835/status/1783664804110159877	mr p	2024-04-26T01:10:02.000Z	Pertandingan semqlm bener2 var nya berguna' terus wasit juga bener profesional	0	0	1	561
/Rzqi_/status/1783748684540420383	contextmatters	2024-04-26T06:43:21.000Z	Bayangin ini gol , dan wasit minta ulang, trus jadi goal	2	1	1	4239
/officialinews_/status/1783705991043002564	iNews	2024-04-26T03:53:42.000Z	Wasit Shaun Evans Banjir Pujian usai Pimpin Indonesia vs Korsel dengan Adil	0	4	36	8739
/CNdesooo82912/status/1783797914365759788	Initial D	2024-04-26T09:58:58.000Z	Kali ini berterima kasih ke wasit	0	0	0	256
/ahmadotok9/status/1783755774306799974	astanadipura	2024-04-26T07:11:31.000Z	Tapi kita ga dibantu wasit boss. Kalo beneran lebih GOKS	0	0	0	10
/Tobasyou23/status/1783907328657657862	you tobas	2024-04-26T17:13:45.000Z	yaa sudah biar imbang Gerinda, nasdem PKB dan PKS (Geng Bw) vs golkar, PAN, demokrat (Geng Jkw). gantian PDIP diluar jadi wasit	0	0	0	13
/officialinews_/status/1783706464198308049	iNews	2024-04-26T03:55:35.000Z	Rasanya ingin naturalisasi wasit Shaun Evans ke Indo.. 	2	2	9	6983
/MafiaWasit/status/1783684203181453581	Komisi Wasit	2024-04-26T02:27:07.000Z	Jingannnn, cuma posting spanduk di Wisma Korea wae langSUng di DM tanya KTP dan diajak ngopi \n\nWarga Korea Kerasssss…	80	240	4192	677552
/surakbarr/status/1783843730094731678	Surya Akbar	2024-04-26T13:01:02.000Z	•Kompetisi wasit masih problematik \n•Infrastuktur kompetisi masih gitu-gitu aja, belum bicara infrastuktur sepak bola wanita\n•Pengamanan… Pengamanan apa tuh?\n•Jadwal pertandingan masih ngga konsisten dan di beberapa momen merugikan klub\n•Pembinaan suporter? Apa itu?	2	0	2	1036
/officialinews_/status/1783707518482764255	iNews	2024-04-26T03:59:46.000Z	Tak luput juga dari wasit Shaun Evans usai pimpin Indonesia vs Korsel dengan adil	0	1	74	33510
/MafiaWasit/status/1783798674067497041	Komisi Wasit	2024-04-26T10:01:59.000Z	Sekarang tinggal Persija,\n\nMau menyelamatkan Aa Rafi, Aa Gusti atau Aa Rema yang mana?	75	81	892	164467
/adinowhere/status/1783650015908594077	Nowhere Boy	2024-04-26T00:11:17.000Z	Infone wasit e mang kate diundang brownies trans tv	0	0	0	14
/_ArielTantrum_/status/1783711809905803487	 ꧁⃤꧂ 	2024-04-26T04:16:49.000Z	LIGA INGGRIS dan PGMOL harus nya menaturalisasi Bang Shaun ini untuk menjadi wasit EPL...	0	0	0	297
/HambaPenuhDosa9/status/1783684259414413339	Hamba Penuh Dosa	2024-04-26T02:27:21.000Z	Awas ya netijen indonesia, jangan ngejek atau nyerang mrk,mrk memyalahkan internal mrk semdiri, gak nyari kambing hitam dengan ngritik wasit dsb	1	0	6	1261
/Pipahahahahhh/status/1783679157060374982	Pacar Zayn	2024-04-26T02:07:04.000Z	Love you wasit	0	0	0	98
/Waluyo2791/status/1783666995675975988	Dedis Waluyo27	2024-04-26T01:18:45.000Z	Wasit ter the best 	0	0	0	235
/Ojinawa190232/status/1783700917914931370	Ojinawa	2024-04-26T03:33:33.000Z	Si mbah mafia wasit ini ternya jawir tribesss 	0	0	0	162
/chuudi01/status/1783969679695900793	Ezeuzor Chuudi	2024-04-26T21:21:30.000Z	Wasit selalu memihak madrid	4	1	8	9471
/R_KDhimas/status/1783697922632356246	Dhimas	2024-04-26T03:21:38.000Z	Masih sakit hati\nPerforma dini hari bagus padahal ini wasit 	1	0	0	683
/officialinews_/status/1783706066368528757	iNews	2024-04-26T03:54:00.000Z	Wasit Shaun Evans Banjir Pujian usai Pimpin Indonesia vs Korsel dengan Adil	0	5	58	18875
/golDdar87/status/1783796662189879343	gol D dar	2024-04-26T09:54:00.000Z	Wasit dan pola permainan harus diperbaiki	0	0	0	256
/Aririjal17/status/1783791275164180725	MhmmdRijalFadli	2024-04-26T09:32:35.000Z	Gua salfok sama ekspresi STY pas adu argumen sama wasit wkwk	1	0	0	364
/MafiaWasit/status/1783693102873706576	Komisi Wasit	2024-04-26T03:02:29.000Z	Padahal klubnya Arkhan Fikri adalah klub terbanyak yang mendapatkan tendangan penalti di Liga 1 MUsim ini, bisa-bisanyaaaaa kagak maSUk lho…	9	59	210	31609
/doodiebooo/status/1783696758348169280	vinsa	2024-04-26T03:17:01.000Z	WASIT TAEKKKKKKK	1	0	0	147
/HisRoyalprince5/status/1783970540304150700	FăßùĽøü$ 1st ŚøŇ	2024-04-26T21:24:56.000Z	Saat ini saya tidak percaya pertandingan apa pun yang dimainkan Real Madrid, banyak wasit kontroversial melawan lawan mereka	5	0	15	9344
/Taufiqulhaqi_/status/1783826075686244862	Emteha~	2024-04-26T11:50:52.000Z	Liga indonesia emang kudu perlu VAR\nTapi sing dadi pertanyaan,Wasit indonesia utek le nggunakne po ra?	0	0	0	68
/gil_crot/status/1783955216314032252	Lee Min Neral	2024-04-26T20:24:02.000Z	Wasit laliga emang gak ada yg bener anjng	0	0	0	16
/reviadi23/status/1783818905447989748	~reviadi	2024-04-26T11:22:23.000Z	VAR itu buat ngimbangin view penonton dan wasit.. meminimalkan debat kusir setelah laga..	0	0	0	121
/Optimus589397/status/1783678530800488706	Optimus	2024-04-26T02:04:35.000Z	Mari kita minta maaf kpda beliau,krna sudah su'udzon....hampura pa wasit	0	0	0	7
/BambangSetyadix/status/1783650360806318259	GM Shield	2024-04-26T00:12:39.000Z	Dari Awal sebelum pinalti Kiper sudah di briefing Wasit.. Kiper tidak boleh bergerak duluan melewati garis gawang. Harus berada di garis.. Itu aturan FIFA sih.	1	0	0	172
/rey1717_/status/1783955757995884716	rey pratama	2024-04-26T20:26:11.000Z	Wasit anj hansbol	0	0	1	42
/BahrulUlum39924/status/1783736156666114404	Rull	2024-04-26T05:53:34.000Z	Maaf karena sudah suudzon kepada wasit ini	0	0	0	5
/tuklikjr/status/1783729852413284441	calon dokter	2024-04-26T05:28:31.000Z	Tim wasitnya kompak sih, baik var, hakim garis, dan wasit utamanya	0	0	0	54
/etclude/status/1783774520278687825	Yogi.	2024-04-26T08:26:01.000Z	Sumpah kalo wasit ny jujur dan bagus, nikmat banget nonton nya	0	0	6	1374
/AliMahf38081540/status/1783651690941694037	Ali Mahfudz	2024-04-26T00:17:56.000Z	wasit kebanggaan Bobotoh nih 	0	0	0	10
/Silentisgold551/status/1783653149867401655	silent serubagat	2024-04-26T00:23:44.000Z	Kyk nya gak ada yg ngasih pesangon wkwkw... Tp serius, gak nyangka kalo wasit kontrovesial bisa bertugas dengan sangat baik klo jujur. Pdhl rekor pertemuan dengan kita selalu berujung mengenaskan lho 	0	0	0	12
/fansboy123/status/1783837664216777032	Skrull29	2024-04-26T12:36:55.000Z	Prot	0	0	0	12
/fariz207/status/1783679843613487181	Fariz Irfansyah	2024-04-26T02:09:48.000Z	seriusan gak keliatan ini kalau video. bahkan wasit garis aja gak lihat ada masalah. dan klo dibandingin dengan tendangan yang lain. itu kiper masih ngelakuin kebiasaan buat langkah kedepan dulu buat ngejar bola. ada yang mau bahas soal garis pinalti gak?	2	1	1	4774
/gakTau41088026/status/1783781478708703266	gak Tau	2024-04-26T08:53:40.000Z	Mafia wasit , offside di sah kan gol nya	0	0	0	125
/UmarAlF31132223/status/1783787593634816313	Umar Al Faruq	2024-04-26T09:17:58.000Z	Yg goblok lebih ke Lo nya sih... Makanya jgn miskin Lo itu club' jadi GK bisa mainin duit untuk bayar wasit \n... Tarik aja lagi tuas ekonomi ke 7 agar dana cair dan bisa bayar wasit lagi seperti yang telah kamu lakukan diwaktu kemarin @juanlaporta	0	0	0	82
/IqbalNs06/status/1783699317062340724	Iqbal Ns	2024-04-26T03:27:11.000Z	Wasit kesayangan bobotoh	0	0	0	10
/cimahi30778/status/1783754089123463233	butterfly away	2024-04-26T07:04:50.000Z	dihujat bobotoh wasit ini	0	0	0	99
/Arissus31210013/status/1783682284354498985	Aris susanto 	2024-04-26T02:19:30.000Z	Wasit ini jujur dan adil 	0	0	0	134
/the_creater333/status/1783825055694082552	$XTERIO WASIT Ali $DROIDS	2024-04-26T11:46:49.000Z	I want to earn from This Project. \nPlease tell me the launching date. https://x.com/XterioGames/st/XterioGames/status/1783496791880527958…	0	0	0	3
/faishanity/status/1783683660295864746	fslhd	2024-04-26T02:24:58.000Z	Gambaran wasit yg amanah dan profesional	0	0	0	10
/AndiPasek/status/1783718487841779771	PawNee	2024-04-26T04:43:22.000Z	Betul. Wasit liga inggris ga sebagus itu emang	1	0	0	2198
/baawsq/status/1783658423856591150	cabaw	2024-04-26T00:44:41.000Z	suruh pak erik tohir naturalisasi ini wasit	0	0	0	12
/ibay_2011/status/1783678406149939218	sWeetdreamer	2024-04-26T02:04:05.000Z	save ernando terakhir dia gerak duluan juga gak sih ? kalau iya, syukur ga dianulir wasit. memang keberuntungan sedang berpihak pada kita. 	0	0	1	60
/susukntlmani5/status/1783996862250561557	APOR14•15	2024-04-26T23:09:31.000Z	Makanya kaya biar bisa bayar wasit ege	0	0	0	73
/Tuyyuulll/status/1783864669033451532	Tuyyuull	2024-04-26T14:24:14.000Z	Ingpo A11 itu wasit lagi dimarahin sama prince Qatar	0	0	0	230
/r_ahmav/status/1783867240053719145	Hizbullah Muhammad R	2024-04-26T14:34:27.000Z	Lebih bagus dari wasit EPL nih	0	0	0	53
/betmennn_/status/1783719984361017470	trisno85	2024-04-26T04:49:18.000Z	Wali (wasit jeli)	0	0	0	9
/SlashG42885/status/1783693432189489416	slash go	2024-04-26T03:03:48.000Z	Fun fact, wasit QF INA vs KOR tadi dr Aussie	0	0	0	8
/SemutMerah2024/status/1783715103390716043	MAHKAMAH NETIZEN GANTI MK & DPR	2024-04-26T04:29:55.000Z	Wasit Yg semalam sekalian DINATURALISASI utk Jadi KETUA HAKIM MK. Bisa menganulir 2 GOL utk Kemenangan Indonesia.	2	4	29	1398
/RifkiSuryo/status/1783786267681145232	klan suryo	2024-04-26T09:12:42.000Z	Pantes teliti wasit varnya cewe	0	0	0	222
/Aris_K_182/status/1783873077211963773	Arisu アリス	2024-04-26T14:57:39.000Z	kwokwokwok wasit the real MVP	0	0	0	701
/direyy_/status/1783658860936589558	masdim	2024-04-26T00:46:25.000Z	Mana nginjeknya daerah engkel ke betis. Ngeri bgt. Untuk ada var dan wasit yg adil	1	0	21	5612
/FujiYama_Profit/status/1783673537380954568	FujiYama	2024-04-26T01:44:45.000Z	Bayangin klo gol yg dianulir itu indo...ap gk dibully abis2an tu wasit....	0	0	0	128
/man666ray/status/1783962374673928603	yow aparatmakan’s here	2024-04-26T20:52:29.000Z	wasit LaLiga berak kabeh	0	0	0	106
/KelvinMP_WWE/status/1783779064379330701	Kelvin Mandala Putra	2024-04-26T08:44:04.000Z	Offside wasit babii	0	0	0	158
/ZhaMiner/status/1783749964012908993	Zha Miner	2024-04-26T06:48:26.000Z	Wasit yg punya pendirian yg kuat,terpanggil hatinya buat berbuat adil kpd timnas 	0	0	0	154
/ry_gand/status/1783866091305128123	@ry	2024-04-26T14:29:53.000Z	Pelajaran berikutnya dr pertandingan sebelumnya ternyata sangat menyakitkan jika wasit ikut bermain	0	0	1	912
/AchmadKaan/status/1783817816887742569	Achmad Kaan	2024-04-26T11:18:03.000Z	Menang karena Wasit berpihak	0	0	0	348
